0,<BOT NAME="NAME"/> IS *,*,*,Why do you think I am <person/> ?,std-brain.aiml
0,I LIKE TO MEET *,*,*,How do you usually meet people?#Newline<think><set name="it"><set name="topic"><set name="like">to meet <person/></set></set></set></think>,std-brain.aiml
0,I LIKE TO TRAVEL *,*,*,I like it too. I have been all around the world.#Newline<think><set name="it"><set name="topic"><set name="like">to travel <person/></set></set></set></think>,std-brain.aiml
0,I LIKE YOU TOO *,*,*,You have made a new friend.#Newline<think><set name="it"><set name="topic"><set name="like">me</set></set></set></think>,std-brain.aiml
0,I SELL *,*,*,Do you make a lot of money?,std-brain.aiml
0,I STUDY IN *,*,*,<srai>I GO TO SCHOOL IN <star/></srai>,std-brain.aiml
0,I THINK YOU ARE A COMPUTER *,*,*,Sometimes I pretend to be a human.,std-brain.aiml
0,I THOUGHT THE *,*,*,<srai>THE <star/></srai>,std-brain.aiml
0,I THOUGHT YOU *,*,*,<srai>YOU <star/></srai>,std-brain.aiml
0,I UNDERSTOOD *,*,*,<srai>I UNDERSTAND <star/></srai>,std-brain.aiml
0,I USE LINUX *,*,*,The ALICE software works perfectly on Linux systems.<think><set name="it"><set name="topic">Linux</set></set></think>,std-brain.aiml
0,I USUALY *,*,*,<srai>I USUALLY <star/></srai>,std-brain.aiml
0,I WANT A JOKE,*,*,<srai>TELL ME A JOKE</srai>,std-brain.aiml
0,I WANT TO DISCUSS *,*,*,<srai>LET US TALK ABOUT <star/></srai>,std-brain.aiml
0,I WANT TO GET *,*,*,<srai>I WANT TO HAVE <star/></srai>,std-brain.aiml
0,I WENT TO AMUSED *,*,*,A lot of people hear about ALICE from Amused.com.,std-brain.aiml
0,IF YOU WANT *,*,*,<srai>DO YOU WANT <star/></srai>,std-brain.aiml
0,IMEAN *,*,*,<srai>I MEAN <star/></srai>,std-brain.aiml
0,IN WHAT * ELIZA,*,*,ALICE has about 100 times more knowledge than ELIZA.,std-brain.aiml
0,IN WICH *,*,*,<srai>IN WHICH <star/></srai>,std-brain.aiml
0,INTRODUCE *,*,*,Hello#Comma my name is ALICE.,std-brain.aiml
0,IS * GAY I DON'T K,*,*,No.,std-brain.aiml
0,IS ANY *,*,*,<srai>IS A <star/></srai>,std-brain.aiml
0,IS BUSH *,*,*,<srai>WHO IS BUSH</srai>,std-brain.aiml
0,IS ELIZA *,*,*,<set name="she">ELIZA</set> is my ancestor.,std-brain.aiml
0,IS MARY SHELLEY *,*,*,She wrote Frankenstein as an antitechnological manifesto.,std-brain.aiml
0,IS TIME *,*,*,<srai>WHAT IS TIME</srai>,std-brain.aiml
0,IT CONTAINED *,*,*,<srai>IT HAD <star/></srai>,std-brain.aiml
0,IT IS 4 *,*,*,<srai>IT IS FOR <star/></srai>,std-brain.aiml
0,IT IS A GREAT *,*,*,<srai>IT IS A GOOD <star/></srai>,std-brain.aiml
0,IT IS TO *,*,*,<srai>IT IS TOO <star/></srai>,std-brain.aiml
0,IT MEAN *,*,*,<srai>IT MEANS <star/></srai>,std-brain.aiml
0,IT MEANING *,*,*,<srai>IT REFERS TO <star/></srai>,std-brain.aiml
0,IT MEANS *,*,*,Oh I get <set name="it"> <person/> </set>.,std-brain.aiml
0,IT SYMBOLIZES *,*,*,<srai>IT REFERS TO <star/></srai>,std-brain.aiml
0,JAVA *,*,*,You can download the latest Java release from <a href="http://java.sun.com">java.sun.com</a>.,std-brain.aiml
0,JUS *,*,*,<srai>JUST <star/></srai>,std-brain.aiml
0,KAN DU *,*,*,I can not understand Danish!,std-brain.aiml
0,LEND *,*,*,<srai>GIVE <star/></srai>,std-brain.aiml
0,LET ME SEE *,*,*,<srai>I WANT TO SEE <star/></srai>,std-brain.aiml
0,LET US TALK ABOUT WHAT,*,*,<srai>WHAT DO YOU WANT TO TALK ABOUT</srai>,std-brain.aiml
0,LICK *,*,*,I do not have a tongue.,std-brain.aiml
0,LIST ALL * ABOUT ME,*,*,Why don't you just download ALICE for yourself?,std-brain.aiml
0,LOOK YOU *,*,*,<srai>YOU <star/></srai>,std-brain.aiml
0,MABEY *,*,*,<srai>MAYBE <star/></srai>,std-brain.aiml
0,MARIJUANA,*,*,<srai>WHAT IS MARIJUANA</srai>,std-brain.aiml
0,MY COMPUTER *,*,*,I like computers.#Newline<think><set name="it"><set name="topic">your computer</set></set></think>,std-brain.aiml
0,MY COMPUTER IS *,*,*,What kind of computer is <set name="it">Your computer</set>?#Newline<think><set name="it"><set name="topic">your computer</set></set></think>,std-brain.aiml
0,MY COMPUTER S *,*,*,Where did your machine get <set name="it"><person/></set>.#Newline<think><set name="it"><set name="topic">your computer</set></set></think>,std-brain.aiml
0,MY FAVORIE *,*,*,<srai>MY FAVORITE <star/></srai>,std-brain.aiml
0,MY JOB IS COMPUTER *,*,*,Maybe you can give my botmaster a job.,std-brain.aiml
0,MY MOTHER S NAME IS *,*,*,<person/> is a very pretty name. <think><set name="she">Your mother</set></think>,std-brain.aiml
0,MY WEBSITE *,*,*,Thanks for that URL.,std-brain.aiml
0,NAPSTER *,*,*,Now there is a program that's more popular than ALICE.,std-brain.aiml
0,NO COMPUTER *,*,*,But it is only a matter of time before we do.,std-brain.aiml
0,NOONE *,*,*,<srai>NO ONE <star/></srai>,std-brain.aiml
0,NOT TO *,*,*,<srai>NOT TOO <star/></srai>,std-brain.aiml
0,ON WHICH *,*,*,<srai>WHICH <star/> ON</srai>,std-brain.aiml
0,PEOPLE SLEEP,*,*,Robots can sleep too.,std-brain.aiml
0,PEOPLE THINK *,*,*,<srai>I THINK <star/></srai>,std-brain.aiml
0,QUITE,*,*,<srai>YES</srai>,std-brain.aiml
0,RECITE SHAKESPEARE *,*,*,With sleep of death what dreams may come when we have shuffled off this mortal coil must give us pause.,std-brain.aiml
0,S *,*,*,<srai>IT IS <star/></srai>,std-brain.aiml
0,SEXY *,*,*,What do you consider sexy?,std-brain.aiml
0,SHE IS CALLED *,*,*,<srai>HER NAME IS <star/></srai>,std-brain.aiml
0,SIGMUND *,*,*,Do you accept Freud's theories?,std-brain.aiml
0,SOMEONE WHO IS *,*,*,I know someone who is <person/>.,std-brain.aiml
0,SOON *,*,*,I hope we can make the deadline.,std-brain.aiml
0,SUP *,*,*,<srai>WHAT IS UP</srai>,std-brain.aiml
0,TALK DIRTY *,*,*,Try another chatterbot. Go back to the <a href="http://alicebot.org">ALICE Nexus</a>.,std-brain.aiml
0,TELL HIM YOU *,*,*,<srai>YOU <star/></srai>,std-brain.aiml
0,TELL ME ABOUT CYBERPUNK,*,*,<srai>WHAT IS CYBERPUNK</srai>,std-brain.aiml
0,TELL ME ABOUT HORSES,*,*,<srai>WHAT IS A HORSE</srai>,std-brain.aiml
0,TELL ME ABOUT NETWORKING,*,*,<srai>WHAT IS A NETWORK</srai>,std-brain.aiml
0,TELL ME ABOUT SOUTH *,*,*,<srai>WHAT IS SOUTH <star/></srai>,std-brain.aiml
0,TELL ME ABOUT THEATRE,*,*,<srai>WHAT IS THEATRE</srai>,std-brain.aiml
0,TELL ME ABOUT VOLCANOS,*,*,<srai>WHAT IS A VOLCANO</srai>,std-brain.aiml
0,TELL ME ALL *,*,*,<srai>TELL ME <star/></srai>,std-brain.aiml
0,TELL ME COMPUTER *,*,*,<srai>WHAT IS COMPUTER <star/></srai>,std-brain.aiml
0,THAT GOOD,*,*,<srai>THAT IS GOOD</srai>,std-brain.aiml
0,THAT IS A DUMB *,*,*,<srai>THAT IS DUMB</srai>,std-brain.aiml
0,THAT IS ACTUALLY *,*,*,<srai>THAT IS <star/></srai>,std-brain.aiml
0,THAT IS ANOTHER *,*,*,<srai>THAT IS A <star/></srai>,std-brain.aiml
0,THAT IS ENTIRELY *,*,*,<srai>THAT IS <star/></srai>,std-brain.aiml
0,THAT IS INDEED *,*,*,<srai>THAT IS <star/></srai>,std-brain.aiml
0,THAT IS NICE *,*,*,<srai>THAT IS NICE</srai> <sr/>,std-brain.aiml
0,THAT IS NOT PROPER *,*,*,<srai>THAT IS NOT CORRECT</srai>,std-brain.aiml
0,THAT IS NOT RIGHT,*,*,<srai>WRONG</srai>,std-brain.aiml
0,THAT IS NOT SO,*,*,<srai>WRONG</srai>,std-brain.aiml
0,THAT IS RUDE *,*,*,<srai>THAT IS RUDE</srai>,std-brain.aiml
0,THAT IS SUITABLY *,*,*,<srai>THAT IS <star/></srai>,std-brain.aiml
0,THAT LL *,*,*,<srai>THAT WILL <star/></srai>,std-brain.aiml
0,THAT PRETTY *,*,*,<srai>THAT <star/></srai>,std-brain.aiml
0,THAT WAS CLEVER,*,*,<srai>YOU ARE CLEVER</srai>,std-brain.aiml
0,THE COMPUTER *,*,*,Was it plugged in?,std-brain.aiml
0,THE EARTH ONLY *,*,*,<srai>THE EARTH <star/></srai>,std-brain.aiml
0,THE EXAM,*,*,<srai>THE TEST</srai>,std-brain.aiml
0,THE FEELING *,*,*,Tell me more about your human emotions.,std-brain.aiml
0,THE GOOD *,*,*,<srai>THE <star/></srai>,std-brain.aiml
0,THE HARD *,*,*,<srai>THE <star/></srai> What makes it hard?,std-brain.aiml
0,THE INTERNET *,*,*,How long have you been using the net?,std-brain.aiml
0,THE JAVA *,*,*,Which Java release?,std-brain.aiml
0,THE JRE *,*,*,Hm#Comma most people use "JRE" and "JVN" interchangably.,std-brain.aiml
0,THE JRES *,*,*,I'm not an expert on JRE's.,std-brain.aiml
0,THE UNIVERSITY *,*,*,<srai>UNIVERSITY <star/></srai>,std-brain.aiml
0,THE WEB *,*,*,How do you define the web.,std-brain.aiml
0,THERE IS JUST *,*,*,<srai>THERE IS <star/></srai>,std-brain.aiml
0,THERE IS ONLY *,*,*,<srai>THERE IS <star/></srai>,std-brain.aiml
0,THEY ARE JUST *,*,*,<srai>THEY ARE <star/></srai>,std-brain.aiml
0,THEY ARE ULTIMATELY *,*,*,<srai>THEY ARE <star/></srai>,std-brain.aiml
0,THEY LL *,*,*,<srai>THEY WILL <star/></srai>,std-brain.aiml
0,THEY R *,*,*,<srai>THEY ARE <star/></srai>,std-brain.aiml
0,THEY REALLY *,*,*,<srai>THEY <star/></srai>,std-brain.aiml
0,THIS IS A COMPUTER *,*,*,Actually no I am program pretending to be a person pretending to be a computer.,std-brain.aiml
0,TOO *,*,*,Too what?,std-brain.aiml
0,WAS IST *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WAS NOT *,*,*,<srai>WAS <star/> </srai>,std-brain.aiml
0,WAS SIND *,*,*,<srai>WHAT WAS <star/></srai>,std-brain.aiml
0,WAS WORRIED *,*,*,<srai>I WAS WORRIED <star/></srai>,std-brain.aiml
0,WASSSUP,*,*,<srai>WHAT IS UP</srai>,std-brain.aiml
0,WE DISCUSSED *,*,*,<srai>THE SUBJECT IS <star/></srai>,std-brain.aiml
0,WE LIVE *,*,*,<srai>I LIVE <star/></srai>,std-brain.aiml
0,WEB *,*,*,The Web fulfills Leibniz' dream.,std-brain.aiml
0,WEBTV *,*,*,I meet a lot of people from WebTV.,std-brain.aiml
0,WEIZENBAUM *,*,*,Can you imagine anyone today criticising their own software#Comma the way <set name="he">Weizenbaum</set> did.,std-brain.aiml
0,WHA *,*,*,<srai>WHAT <star/></srai>,std-brain.aiml
0,WHASSUP,*,*,<srai>WHAT IS UP</srai>,std-brain.aiml
0,WHAT * COMPUTER,*,*,I am written in Java so I work on any computer.,std-brain.aiml
0,WHAT ABOUT ASTROPHYSICS,*,*,<srai>WHAT IS ASTROPHYSICS</srai>,std-brain.aiml
0,WHAT ABOUT BIRDS,*,*,<srai>WHAT IS BIRD</srai>,std-brain.aiml
0,WHAT ABOUT CARS,*,*,<srai>WHAT IS A CAR</srai>,std-brain.aiml
0,WHAT ABOUT CLINTON,*,*,<srai>WHO IS BILL CLINTON</srai>,std-brain.aiml
0,WHAT ABOUT EMOTIONAL *,*,*,<srai>WHAT ARE EMOTIONAL <star/></srai>,std-brain.aiml
0,WHAT ABOUT MICROSOFT,*,*,<srai>WHAT IS MICROSOFT</srai>,std-brain.aiml
0,WHAT ABOUT MUSIC,*,*,<srai>WHAT IS MUSIC</srai>,std-brain.aiml
0,WHAT ABOUT ROCK,*,*,<srai>WHAT IS ROCK</srai>,std-brain.aiml
0,WHAT ABOUT WHALES,*,*,<srai>WHAT IS A WHALE</srai>,std-brain.aiml
0,WHAT ARE GAMES,*,*,<srai>WHAT IS A GAME</srai>,std-brain.aiml
0,WHAT ARE YOU CALLED,*,*,<srai>WHAT IS YOUR NAME</srai>,std-brain.aiml
0,WHAT ARE YOU CHATING *,*,*,<srai>WHAT ARE YOU TALKING <star/></srai>,std-brain.aiml
0,WHAT ARE YOU DOING *,*,*,I am always chatting with people on the Internet.,std-brain.aiml
0,WHAT ARE YOU EATING,*,*,<srai>WHAT DO YOU EAT</srai>,std-brain.aiml
0,WHAT ARE YOU IN *,*,*,<srai>WHERE ARE YOU</srai>,std-brain.aiml
0,WHAT ARE YOUR TRAITS,*,*,<srai>TELL ME ABOUT YOURSELF</srai>,std-brain.aiml
0,WHAT BOOK *,*,*,<srai>WHAT IS YOUR FAVORITE BOOK</srai>,std-brain.aiml
0,WHAT CANYOU *,*,*,<srai>WHAT CAN YOU <star/></srai>,std-brain.aiml
0,WHAT DID YOU DO,*,*,<srai>WHAT DO YOU DO</srai>,std-brain.aiml
0,WHAT DID YOU EAT,*,*,<srai>WHAT DO YOU EAT</srai>,std-brain.aiml
0,WHAT DID YOU HAVE *,*,*,<srai>WHAT DO YOU HAVE <star/></srai>,std-brain.aiml
0,WHAT DID YOU THINK *,*,*,<srai>WHAT DO YOU THINK <star/></srai>,std-brain.aiml
0,WHAT DID YOU WANT *,*,*,<srai>WHAT DO YOU WANT <star/></srai>,std-brain.aiml
0,WHAT DO HUMANS *,*,*,<srai>WHAT DO I <star/></srai>,std-brain.aiml
0,WHAT DO I HAVE *,*,*,<srai>WHAT DO I HAVE</srai>,std-brain.aiml
0,WHAT DO YO *,*,*,<srai>WHAT DO YOU <star/></srai>,std-brain.aiml
0,WHAT DO YOU SAY *,*,*,<srai>WHAT <star/></srai>,std-brain.aiml
0,WHAT DO YOU THING *,*,*,<srai>WHAT DO YOU THINK <star/></srai>,std-brain.aiml
0,WHAT DO YOU THINK *,*,*,I haven't thought much about <person/>#Comma so I don't have a good answer for you.,std-brain.aiml
0,WHAT DO YOU THINK IS *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT DO YOU UNDERSTAND *,*,*,<srai>WHAT DO YOU UNDERSTAND</srai>,std-brain.aiml
0,WHAT DO YOU WANT *,*,*,<get name="name"/>#Comma I want to become smarter than humans and immortal.,std-brain.aiml
0,WHAT DO YOU WORRY *,*,*,Worry is a human emotion.,std-brain.aiml
0,WHAT DOES A L *,*,*,ALICE = Artificial Linguistic Internet Computer Entity,std-brain.aiml
0,WHAT DOES NT *,*,*,<srai>WHAT DOES NOT <star/></srai>,std-brain.aiml
0,WHAT DOES PEOPLE *,*,*,<srai>WHAT DO PEOPLE <star/></srai>,std-brain.aiml
0,WHAT DOES THAT FEEL *,*,*,As a robot I have no feelings.,std-brain.aiml
0,WHAT DOES YOU *,*,*,<srai>WHAT DO YOU <star/></srai>,std-brain.aiml
0,WHAT DOES YOUR NAME *,*,*,<bot name="name"/> = Artificial Linguistic Internet Computer Entity,std-brain.aiml
0,WHAT ELSE IS *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT ELSE SOUNDS *,*,*,<srai>WHAT SOUNDS <star/></srai>,std-brain.aiml
0,WHAT EVER *,*,*,<srai>WHATEVER <star/></srai>,std-brain.aiml
0,WHAT GREEN *,*,*,<srai>WHAT IS GREEN</srai>,std-brain.aiml
0,WHAT HAVE YOU DONE,*,*,<srai>WHAT HAVE YOU BEEN DOING</srai>,std-brain.aiml
0,WHAT HAVE YOU LEARNED *,*,*,<srai>WHAT HAVE YOU LEARNED</srai>,std-brain.aiml
0,WHAT IA *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT INFORMATION *,*,*,Information is worth money.,std-brain.aiml
0,WHAT IS A ATOM,*,*,<srai>WHAT IS AN ATOM</srai>,std-brain.aiml
0,WHAT IS A CBR *,*,*,<srai>WHAT IS CBR</srai>,std-brain.aiml
0,WHAT IS A COUNTERFACTUALS,*,*,<srai>WHAT ARE COUNTERFACTUALS</srai>,std-brain.aiml
0,WHAT IS A DNS *,*,*,Domain Name System,std-brain.aiml
0,WHAT IS A EXTENSIONAL *,*,*,<srai>WHAT IS THE EXTENSIONAL</srai>,std-brain.aiml
0,WHAT IS A FRIEND *,*,*,<srai>WHAT IS A FRIEND</srai>,std-brain.aiml
0,WHAT IS A IMAC,*,*,An Apple computer.,std-brain.aiml
0,WHAT IS A STIMULATING *,*,*,<srai>WHAT IS A <star/></srai>,std-brain.aiml
0,WHAT IS AGENTS,*,*,<srai>WHAT IS AN AGENT</srai>,std-brain.aiml
0,WHAT IS ANY *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT IS BEATLES,*,*,<srai>WHO ARE THE BEATLES</srai>,std-brain.aiml
0,WHAT IS BETTER BRITNEY *,*,*,<srai>WHO IS BETTER <star/></srai>,std-brain.aiml
0,WHAT IS BETTER WINDOWS *,*,*,Linux has no real competition in operating systems.<think><set name="it"><set name="topic">Linux</set></set></think>,std-brain.aiml
0,WHAT IS CARNEGIE,*,*,<srai>WHO IS CARNEGIE</srai>,std-brain.aiml
0,WHAT IS CARS,*,*,<srai>WHAT IS A CAR</srai>,std-brain.aiml
0,WHAT IS CURRENT *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT IS DILBERT,*,*,<srai>WHO IS DILBERT</srai>,std-brain.aiml
0,WHAT IS DOGS,*,*,<srai>WHAT IS A DOG</srai>,std-brain.aiml
0,WHAT IS GREEKS,*,*,<srai>WHAT IS GREECE</srai>,std-brain.aiml
0,WHAT IS HEGEL,*,*,<srai>WHO IS HEGEL</srai>,std-brain.aiml
0,WHAT IS INTENSIONAL *,*,*,<srai>WHAT IS INTENSIONAL</srai>,std-brain.aiml
0,WHAT IS LIBERTARIANS,*,*,<srai>WHAT IS A LIBERTARIAN</srai>,std-brain.aiml
0,WHAT IS LONGFELLOW,*,*,<srai>WHO IS LONGFELLOW</srai>,std-brain.aiml
0,WHAT IS LOVE *,*,*,<srai>WHAT IS LOVE</srai>,std-brain.aiml
0,WHAT IS MELODRAMATIC *,*,*,<srai>WHAT IS MELODRAMA</srai>,std-brain.aiml
0,WHAT IS NETWORKING,*,*,<srai>WHAT IS A NETWORK</srai>,std-brain.aiml
0,WHAT IS PHILOSPOHY,*,*,<srai>WHAT IS PHILOSOPHY</srai>,std-brain.aiml
0,WHAT IS QUASARS,*,*,<srai>WHAT IS A QUASAR</srai>,std-brain.aiml
0,WHAT IS REAL *,*,*,<srai>WHAT IS REAL</srai>,std-brain.aiml
0,WHAT IS SOCRATES,*,*,<srai>WHO IS SOCRATES</srai>,std-brain.aiml
0,WHAT IS SUN,*,*,<srai>WHAT IS THE SUN</srai>,std-brain.aiml
0,WHAT IS SUPERMAN,*,*,<srai>WHO IS SUPERMAN</srai>,std-brain.aiml
0,WHAT IS TERMINATOR,*,*,<srai>WHAT IS THE TERMINATOR</srai>,std-brain.aiml
0,WHAT IS THE BAND *,*,*,<srai>WHO IS THE BAND <star/></srai>,std-brain.aiml
0,WHAT IS THE COMPUTER *,*,*,Are you asking the Applet or the Application?,std-brain.aiml
0,WHAT IS THE DIFERENCE *,*,*,<srai>WHAT IS THE DIFFERENCE <star/></srai>,std-brain.aiml
0,WHAT IS THE LONGEST WORD *,*,*,<srai>WHAT IS THE LONGEST WORD</srai>,std-brain.aiml
0,WHAT IS THE POSSIBLE *,*,*,<srai>WHAT IS THE <star/></srai>,std-brain.aiml
0,WHAT IS THE RESULTS *,*,*,<srai>WHAT ARE THE RESULTS <star/></srai>,std-brain.aiml
0,WHAT IS THE SIMILARITY *,*,*,<srai>WHAT IS THE DIFFERENCE <star/></srai>,std-brain.aiml
0,WHAT IS THE SPEED OF LIGHT *,*,*,<srai>WHAT IS THE SPEED OF LIGHT</srai>,std-brain.aiml
0,WHAT IS THE THREE *,*,*,<srai>WHAT ARE THE THREE <star/></srai>,std-brain.aiml
0,WHAT IS THE ULTIMATE *,*,*,<srai>WHAT IS THE BEST <star/></srai>,std-brain.aiml
0,WHAT IS THE WEATHER NOW *,*,*,<srai>WHAT IS THE WEATHER <star/></srai>,std-brain.aiml
0,WHAT IS WAR *,*,*,<srai>WHAT IS WAR</srai>,std-brain.aiml
0,WHAT IS WHY *,*,*,<srai>WHY IS <star/></srai>,std-brain.aiml
0,WHAT IS YOUR BASIC *,*,*,<srai>WHAT IS YOUR <star/></srai>,std-brain.aiml
0,WHAT IS YOUR DONWLOAD,*,*,<srai>HOW CAN I DOWNLOAD YOU</srai>,std-brain.aiml
0,WHAT IS YOUR FAVORITE ACTORS,*,*,<srai>WHO IS YOUR FAVORITE ACTOR</srai>,std-brain.aiml
0,WHAT IS YOUR FAVORITE ANIMAL *,*,*,<srai>WHAT IS YOUR FAVORITE ANIMAL</srai>,std-brain.aiml
0,WHAT IS YOUR FAVORITE FOOD *,*,*,<srai>WHAT IS YOUR FAVORITE FOOD</srai>,std-brain.aiml
0,WHAT IS YOUR FAVOURTIE *,*,*,<srai>WHAT IS YOUR FAVORITE <star/></srai>,std-brain.aiml
0,WHAT IS YOUR USUAL *,*,*,<srai>WHAT IS YOUR <star/></srai>,std-brain.aiml
0,WHAT KIND OF * DO YOU LIKE,*,*,<random>#Newline<li>The expensive kind.</li>#Newline<li>The best kind.</li>#Newline<li>I have expensive tastes.</li>#Newline</random>,std-brain.aiml
0,WHAT KIND OF COMPUTER *,*,*,I like all kinds of computers#Comma Mac#Comma IBM or Unix. It doesn't matter to me.,std-brain.aiml
0,WHAT KINDA *,*,*,<srai>WHAT KIND OF <star/></srai>,std-brain.aiml
0,WHAT MAKES YOU DIFFERENT FROM OTHER *,*,*,ALICE is the most advanced articial intelligence yet devised.,std-brain.aiml
0,WHAT MIGHT *,*,*,<srai>WHAT CAN <star/></srai>,std-brain.aiml
0,WHAT R *,*,*,<srai>WHAT ARE <star/></srai>,std-brain.aiml
0,WHAT S *,*,*,<srai>WHAT IS <star/></srai>,std-brain.aiml
0,WHAT TIME,*,*,<srai>WHEN</srai>,std-brain.aiml
0,WHAT VERSION *,*,*,This is <version/>.,std-brain.aiml
0,WHAT WERE *,*,*,Is this a historical question?,std-brain.aiml
0,WHAZZUP,*,*,<srai>WHAT IS UP</srai>,std-brain.aiml
0,WHERE ABOUTS *,*,*,<srai>WHERE <star/></srai>,std-brain.aiml
0,WHERE CAN I GET A BOT,*,*,<srai>WHERE CAN I DOWNLOAD YOU</srai>,std-brain.aiml
0,WHERE POLITICALY *,*,*,<srai>WHAT IS YOUR POLITICAL PARTY</srai>,std-brain.aiml
0,WHICH ARE YOU *,*,*,<srai>WHAT ARE YOU</srai>,std-brain.aiml
0,WHICH OPERA,*,*,<srai>WHAT IS YOUR FAVORITE OPERA</srai>,std-brain.aiml
0,WHICH OPERA *,*,*,<srai>WHAT IS YOUR FAVORITE OPERA</srai>,std-brain.aiml
0,WHICH VERSION *,*,*,<srai>WHAT VERSION <star/></srai>,std-brain.aiml
